secucode,name,tradable,status,reject_reason,rank_score,latest_date,latest_close,benchmark_code,ma60,ma120,ma200,distance_ma200,stock_return_120d,benchmark_return_120d,excess_return_120d,stock_return_240d,benchmark_return_240d,excess_return_240d,drawdown_120d,volatility_120d,buy_zone_low,buy_zone_high,initial_stop_loss,trend_stop_price,relative_exit_excess,position_hint,tags
002657.SZ,中科金财,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.26% < 6.00%; excess_return_120d -39.84% < 6.00%; excess_return_240d -51.84% < 8.00%; drawdown_120d -42.86% < -28.00%; volatility_120d 50.40% > 42.00%,18.0,2026-07-06,19.33,000300.SH,20.840666666666667,23.774916666666666,26.4162,-0.26825205744959535,-0.3526456798392499,0.0458018894413319,-0.3984475692805818,-0.3074166965245433,0.2109692505846017,-0.518385947109145,-0.4286136565178835,0.5040169228344987,18.750099999999996,19.9099,25.623714,25.623714,-0.06,0.0,long_term_hold
300850.SZ,新强联,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.26% < 6.00%; excess_return_120d -39.84% < 6.00%; excess_return_240d -49.59% < 8.00%; drawdown_120d -52.13% < -28.00%; volatility_120d 43.32% > 42.00%,18.0,2026-07-06,26.59,000300.SH,34.92716666666667,40.36291666666667,41.958549999999995,-0.3662793399676585,-0.3526475958612295,0.0458018894413319,-0.3984494853025614,-0.28492671776253875,0.2109692505846017,-0.49589596834714045,-0.5212890449185346,0.43316077029340316,25.7923,27.3877,40.69979349999999,40.69979349999999,-0.06,0.0,long_term_hold
300952.SZ,恒辉安防,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -35.40% < 6.00%; excess_return_120d -39.98% < 6.00%; excess_return_240d -23.92% < 8.00%; drawdown_120d -52.90% < -28.00%; volatility_120d 60.83% > 42.00%,18.0,2026-07-06,18.8,000300.SH,23.371816666666668,26.841675,25.326635,-0.25769846645636096,-0.354040681693238,0.0458018894413319,-0.3998425711345699,-0.028273117279164706,0.2109692505846017,-0.2392423678637664,-0.5289519180175891,0.6083202893643438,18.236,19.364,24.566835949999998,24.566835949999998,-0.06,0.0,long_term_hold
301600.SZ,慧翰股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.44% < 6.00%; excess_return_120d -40.02% < 6.00%; excess_return_240d -31.54% < 8.00%; drawdown_120d -42.94% < -28.00%; volatility_120d 49.46% > 42.00%,18.0,2026-07-06,83.48,000300.SH,102.4535,111.60733333333333,118.26379999999999,-0.294120432456931,-0.3544196117856314,0.0458018894413319,-0.4002215012269633,-0.10438794120802475,0.2109692505846017,-0.31535719179262645,-0.4293916609706083,0.49460302754540575,80.9756,85.98440000000001,114.71588599999998,114.71588599999998,-0.06,0.0,long_term_hold
300719.SZ,安达维尔,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.45% < 6.00%; excess_return_120d -40.03% < 6.00%; excess_return_240d -57.98% < 8.00%; drawdown_120d -44.04% < -28.00%; volatility_120d 55.68% > 42.00%,18.0,2026-07-06,11.69,000300.SH,13.997000000000002,15.883333333333333,16.18635,-0.27778653000830955,-0.3545002760905577,0.0458018894413319,-0.4003021655318896,-0.3687904967602592,0.2109692505846017,-0.5797597473448609,-0.4404021062709431,0.5568208159248358,11.3393,12.0407,15.7007595,15.7007595,-0.06,0.0,long_term_hold
688435.SH,英方软件,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -35.45% < 6.00%; excess_return_120d -40.03% < 6.00%; excess_return_240d -26.64% < 8.00%; drawdown_120d -53.95% < -28.00%; volatility_120d 70.97% > 42.00%,18.0,2026-07-06,30.19,000300.SH,39.0785,45.08025,44.414899999999996,-0.320273151577511,-0.35450074834295486,0.0458018894413319,-0.40030263778428676,-0.055381727158948624,0.2109692505846017,-0.2663509777435503,-0.5395057962172056,0.7097324495179181,29.2843,31.0957,43.082452999999994,43.082452999999994,-0.06,0.0,long_term_hold
002229.SZ,鸿博股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.47% < 6.00%; excess_return_120d -40.05% < 6.00%; excess_return_240d -66.26% < 8.00%; drawdown_120d -50.59% < -28.00%; volatility_120d 58.05% > 42.00%,18.0,2026-07-06,9.97,000300.SH,15.237166666666667,16.02691666666667,16.38405,-0.39148134923904643,-0.3546925566343041,0.0458018894413319,-0.400494446075636,-0.4515951595159515,0.2109692505846017,-0.6625644101005532,-0.5059464816650148,0.5805109062339899,9.6709,10.269100000000002,15.892528499999997,15.892528499999997,-0.06,0.0,long_term_hold
301050.SZ,雷电微力,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.49% < 6.00%; excess_return_120d -40.07% < 6.00%; excess_return_240d -55.48% < 8.00%; drawdown_120d -55.07% < -28.00%; volatility_120d 54.46% > 42.00%,18.0,2026-07-06,33.64,000300.SH,39.494166666666665,46.52791666666667,46.7641,-0.280644768102027,-0.35493767976989454,0.0458018894413319,-0.40073956921122644,-0.34384021221814776,0.2109692505846017,-0.5548094628027495,-0.5507478632478633,0.5446377560555892,32.6308,34.6492,45.361177,45.361177,-0.06,0.0,long_term_hold
600446.SH,金证股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.55% < 6.00%; excess_return_120d -40.13% < 6.00%; excess_return_240d -66.17% < 8.00%; drawdown_120d -43.87% < -28.00%; volatility_120d 46.39% > 42.00%,18.0,2026-07-06,10.26,000300.SH,12.621,13.78225,15.032449999999999,-0.31747652578255703,-0.3555276381909548,0.0458018894413319,-0.4013295276322867,-0.4507494646680942,0.2109692505846017,-0.6617187152526959,-0.43873085339168494,0.4638710205119165,9.9522,10.5678,14.581476499999999,14.581476499999999,-0.06,0.0,long_term_hold
688658.SH,悦康药业,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.56% < 6.00%; excess_return_120d -40.14% < 6.00%; excess_return_240d -56.63% < 8.00%; drawdown_120d -54.64% < -28.00%; volatility_120d 62.61% > 42.00%,18.0,2026-07-06,14.57,000300.SH,17.29733333333333,19.686,21.0916,-0.3092036640179029,-0.355594869526758,0.0458018894413319,-0.4013967589680899,-0.3553097345132744,0.2109692505846017,-0.5662789850978761,-0.5463885429638854,0.6260704495513835,14.1329,15.007100000000001,20.458852,20.458852,-0.06,0.0,long_term_hold
300698.SZ,万马科技,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.58% < 6.00%; excess_return_120d -40.16% < 6.00%; excess_return_240d -60.23% < 8.00%; drawdown_120d -43.52% < -28.00%; volatility_120d 49.89% > 42.00%,18.0,2026-07-06,27.14,000300.SH,35.00383333333333,37.618,40.1642,-0.3242738558218513,-0.35580346546403985,0.0458018894413319,-0.40160535490537175,-0.39134335052702407,0.2109692505846017,-0.6023126011116258,-0.43517169614984386,0.4989014777057495,26.3258,27.9542,38.959274,38.959274,-0.06,0.0,long_term_hold
601929.SH,吉视传媒,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.76% < 6.00%; excess_return_120d -40.34% < 6.00%; excess_return_240d -2.28% < 8.00%; drawdown_120d -53.47% < -28.00%; volatility_120d 52.99% > 42.00%,18.0,2026-07-06,2.21,000300.SH,2.7496666666666667,3.146666666666667,3.5038,-0.3692562360865347,-0.3575581395348837,0.0458018894413319,-0.4033600289762156,0.18817204301075252,0.2109692505846017,-0.022797207573849176,-0.5347368421052632,0.5298548311271978,2.1437,2.2763,3.398686,3.398686,-0.06,0.0,long_term_hold
603737.SH,三棵树,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.77% < 6.00%; excess_return_120d -40.35% < 6.00%; excess_return_240d -41.69% < 8.00%; drawdown_120d -49.10% < -28.00%; volatility_120d 44.38% > 42.00%,18.0,2026-07-06,24.73,000300.SH,32.48065,37.285758333333334,37.473240000000004,-0.34006240186330305,-0.35769570411926654,0.0458018894413319,-0.40349759356059844,-0.20592107375654245,0.2109692505846017,-0.41689032434114415,-0.49099516311618807,0.44382486929489096,23.9881,25.4719,36.3490428,36.3490428,-0.06,0.0,long_term_hold
002683.SZ,广东宏大,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -35.82% < 6.00%; excess_return_120d -40.40% < 6.00%; excess_return_240d -34.92% < 8.00%; drawdown_120d -44.29% < -28.00%; volatility_120d 45.06% > 42.00%,18.0,2026-07-06,30.39,000300.SH,34.85366666666666,40.49133333333334,40.18705,-0.2437862445738117,-0.35823795244329937,0.0458018894413319,-0.40403984188463127,-0.13826348324164917,0.2109692505846017,-0.34923273382625086,-0.4429372731605382,0.4505981521044077,29.4783,31.3017,38.981438499999996,38.981438499999996,-0.06,0.0,long_term_hold
300278.SZ,华昌达,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.90% < 6.00%; excess_return_120d -40.48% < 6.00%; excess_return_240d -48.69% < 8.00%; drawdown_120d -43.00% < -28.00%; volatility_120d 44.81% > 42.00%,18.0,2026-07-06,3.91,000300.SH,4.589333333333333,5.06375,5.30965,-0.2636049457120526,-0.3590163934426229,0.0458018894413319,-0.4048182828839548,-0.2759259259259259,0.2109692505846017,-0.4868951765105276,-0.4300291545189504,0.4480799293988969,3.7927,4.0273,5.150360500000001,5.150360500000001,-0.06,0.0,long_term_hold
002379.SZ,宏桥控股,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -35.91% < 6.00%; excess_return_120d -40.49% < 6.00%; excess_return_240d -1.84% < 8.00%; drawdown_120d -54.29% < -28.00%; volatility_120d 51.21% > 42.00%,18.0,2026-07-06,15.17,000300.SH,21.447333333333333,25.21625,23.0823,-0.34278646408720104,-0.3591043514997888,0.0458018894413319,-0.4049062409411207,0.1926100628930818,0.2109692505846017,-0.018359187691519896,-0.5429346188611027,0.5120660326014731,14.7149,15.6251,22.389831,22.389831,-0.06,0.0,long_term_hold
300291.SZ,百纳千成,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -35.91% < 6.00%; excess_return_120d -40.49% < 6.00%; excess_return_240d -40.79% < 8.00%; drawdown_120d -57.75% < -28.00%; volatility_120d 72.42% > 42.00%,18.0,2026-07-06,4.8,000300.SH,5.998333333333333,7.0527500000000005,6.7375,-0.287569573283859,-0.3591455273698265,0.0458018894413319,-0.4049474168111584,-0.1808873720136519,0.22705916341022103,-0.40794653542387294,-0.5774647887323944,0.7241784547597376,4.656,4.944,6.535374999999999,6.535374999999999,-0.06,0.0,long_term_hold
002629.SZ,仁智股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.03% < 6.00%; excess_return_120d -40.52% < 6.00%; excess_return_240d -46.85% < 8.00%; drawdown_120d -43.53% < -28.00%; volatility_120d 63.70% > 42.00%,18.0,2026-07-06,4.58,000300.SH,5.805166666666667,6.169416666666667,6.89135,-0.33539872448794505,-0.36033519553072624,0.04487209919595325,-0.4052072947266795,-0.2404643449419569,0.2280737351499964,-0.4685380800919533,-0.4352651048088779,0.6370067397639764,4.4426,4.7174000000000005,6.6846095,6.6846095,-0.06,0.0,long_term_hold
605286.SH,同力天启,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -35.98% < 6.00%; excess_return_120d -40.56% < 6.00%; excess_return_240d -52.51% < 8.00%; drawdown_120d -53.49% < -28.00%; volatility_120d 52.11% > 42.00%,18.0,2026-07-06,25.96,000300.SH,36.640166666666666,39.452666666666666,40.17845,-0.35388249173375275,-0.3598027127003699,0.0458018894413319,-0.4056046021417018,-0.31413474240422723,0.2109692505846017,-0.5251039929888289,-0.5348503852356208,0.5210647417375466,25.1812,26.7388,38.9730965,38.9730965,-0.06,0.0,long_term_hold
600797.SH,浙大网新,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.23% < 6.00%; excess_return_120d -40.81% < 6.00%; excess_return_240d -54.78% < 8.00%; drawdown_120d -47.29% < -28.00%; volatility_120d 47.86% > 42.00%,18.0,2026-07-06,6.32,000300.SH,8.147166666666667,9.164083333333334,9.7381,-0.3510027623458374,-0.3622603430877901,0.0458018894413319,-0.408062232529122,-0.3368310598111227,0.2109692505846017,-0.5478003103957244,-0.4728940783986655,0.4786253748876464,6.1304,6.509600000000001,9.445957,9.445957,-0.06,0.0,long_term_hold
688225.SH,亚信安全,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.24% < 6.00%; excess_return_120d -40.82% < 6.00%; excess_return_240d -56.57% < 8.00%; drawdown_120d -53.27% < -28.00%; volatility_120d 50.87% > 42.00%,18.0,2026-07-06,12.37,000300.SH,15.161666666666667,17.688499999999998,18.3782,-0.3269199377523371,-0.3623711340206186,0.0458018894413319,-0.4081730234619505,-0.3547209181011999,0.2109692505846017,-0.5656901686858016,-0.5326785039667548,0.5086989573249178,11.998899999999999,12.7411,17.826854,17.826854,-0.06,0.0,long_term_hold
300779.SZ,惠城环保,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.24% < 6.00%; excess_return_120d -40.82% < 6.00%; excess_return_240d -81.77% < 8.00%; drawdown_120d -38.50% < -28.00%; volatility_120d 71.83% > 42.00%,18.0,2026-07-06,59.28,000300.SH,56.55611666666667,64.61603333333333,83.89146500000001,-0.2933726929193573,-0.36244353624435366,0.0458018894413319,-0.40824542568568556,-0.6067531261401705,0.2109692505846017,-0.8177223767247722,-0.38501120424931523,0.7182633786298855,57.501599999999996,61.058400000000006,81.37472105,81.37472105,-0.06,0.0,long_term_hold
002928.SZ,华夏航空,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.29% < 6.00%; excess_return_120d -40.87% < 6.00%; excess_return_240d -35.97% < 8.00%; drawdown_120d -41.14% < -28.00%; volatility_120d 50.54% > 42.00%,18.0,2026-07-06,7.04,000300.SH,7.721,8.864666666666666,9.5119,-0.2598744730285222,-0.36289592760181,0.0458018894413319,-0.4086978170431419,-0.14873035066505436,0.2109692505846017,-0.35969960124965605,-0.41137123745819404,0.5054040991480135,6.8288,7.2512,9.226543000000001,9.226543000000001,-0.06,0.0,long_term_hold
000936.SZ,华西股份,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.33% < 6.00%; excess_return_120d -40.91% < 6.00%; excess_return_240d -44.71% < 8.00%; drawdown_120d -43.53% < -28.00%; volatility_120d 42.76% > 42.00%,18.0,2026-07-06,5.24,000300.SH,6.819333333333334,7.484916666666667,7.5478499999999995,-0.3057625681485455,-0.3633049817739976,0.0458018894413319,-0.4091068712153295,-0.23615160349854225,0.2109692505846017,-0.44712085408314395,-0.43534482758620685,0.4275622811539271,5.0828,5.397200000000001,7.3214144999999995,7.3214144999999995,-0.06,0.0,long_term_hold
002558.SZ,巨人网络,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.34% < 6.00%; excess_return_120d -40.92% < 6.00%; excess_return_240d -13.55% < 8.00%; drawdown_120d -48.38% < -28.00%; volatility_120d 48.76% > 42.00%,18.0,2026-07-06,27.44,000300.SH,28.606083333333334,34.170208333333335,36.644985,-0.25119358078602017,-0.3633558386116331,0.0458018894413319,-0.409157728052965,0.07548796739045227,0.2109692505846017,-0.13548128319414943,-0.48383213257839397,0.487617968326,26.6168,28.2632,35.54563545,35.54563545,-0.06,0.0,long_term_hold
002905.SZ,金逸影视,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.37% < 6.00%; excess_return_120d -40.95% < 6.00%; excess_return_240d -46.43% < 8.00%; drawdown_120d -52.19% < -28.00%; volatility_120d 49.23% > 42.00%,18.0,2026-07-06,7.19,000300.SH,8.488833333333334,9.78225,10.320350000000001,-0.3033182014175876,-0.363716814159292,0.0458018894413319,-0.4095187036006239,-0.2533748701973001,0.2109692505846017,-0.4643441207819018,-0.521941489361702,0.4923457897046122,6.9743,7.4057,10.010739500000001,10.010739500000001,-0.06,0.0,long_term_hold
300844.SZ,山水比德,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.38% < 6.00%; excess_return_120d -40.96% < 6.00%; excess_return_240d -68.54% < 8.00%; drawdown_120d -54.53% < -28.00%; volatility_120d 49.15% > 42.00%,18.0,2026-07-06,22.58,000300.SH,29.609166666666667,34.66291666666667,38.82855,-0.4184691419071792,-0.3637644406875177,0.0458018894413319,-0.4095663301288496,-0.4743947858472999,0.2109692505846017,-0.6853640364319016,-0.545308095046315,0.49149754462904954,21.902599999999996,23.2574,37.6636935,37.6636935,-0.06,0.0,long_term_hold
002190.SZ,成飞集成,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.43% < 6.00%; excess_return_120d -41.01% < 6.00%; excess_return_240d -56.31% < 8.00%; drawdown_120d -44.12% < -28.00%; volatility_120d 43.39% > 42.00%,18.0,2026-07-06,23.57,000300.SH,28.537666666666667,31.977500000000003,35.29235,-0.3321498851734157,-0.3643473570658037,0.0458018894413319,-0.4101492465071356,-0.3521165475536009,0.2109692505846017,-0.5630857981382026,-0.4412043622569938,0.4338994435502932,22.8629,24.2771,34.2335795,34.2335795,-0.06,0.0,long_term_hold
000917.SZ,电广传媒,False,ok,close_below_ma200; ma60_not_above_ma120; stock_return_120d -36.48% < 6.00%; excess_return_120d -41.06% < 6.00%; excess_return_240d -34.72% < 8.00%; drawdown_120d -54.81% < -28.00%; volatility_120d 52.24% > 42.00%,18.0,2026-07-06,6.53,000300.SH,8.2425,9.504666666666667,9.160449999999999,-0.2871529237100796,-0.36478599221789876,0.0458018894413319,-0.41058788165923066,-0.13624338624338617,0.2109692505846017,-0.34721263682798786,-0.5480968858131487,0.5224439188512393,6.3341,6.7259,8.885636499999999,8.885636499999999,-0.06,0.0,long_term_hold
300755.SZ,华致酒行,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.55% < 6.00%; excess_return_120d -41.13% < 6.00%; excess_return_240d -60.10% < 8.00%; drawdown_120d -42.49% < -28.00%; volatility_120d 58.50% > 42.00%,18.0,2026-07-06,11.18,000300.SH,14.333833333333333,14.871416666666667,16.6539,-0.3286857733023496,-0.36549375709421117,0.0458018894413319,-0.41129564653554307,-0.3900709219858156,0.2109692505846017,-0.6010401725704173,-0.4248971193415638,0.5850310031612792,10.8446,11.5154,16.154283,16.154283,-0.06,0.0,long_term_hold
002036.SZ,联创电子,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.57% < 6.00%; excess_return_120d -41.15% < 6.00%; excess_return_240d -57.30% < 8.00%; drawdown_120d -46.15% < -28.00%; volatility_120d 55.96% > 42.00%,18.0,2026-07-06,6.99,000300.SH,8.644,9.691666666666666,10.1106,-0.3086463711352442,-0.3656987295825771,0.0458018894413319,-0.411500619023909,-0.3448922211808809,0.2280737351499964,-0.5729659563308773,-0.46147919876733434,0.559603109155433,6.7803,7.1997,9.807281999999999,9.807281999999999,-0.06,0.0,long_term_hold
300652.SZ,雷迪克,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.58% < 6.00%; excess_return_120d -41.16% < 6.00%; excess_return_240d -58.13% < 8.00%; drawdown_120d -53.14% < -28.00%; volatility_120d 53.44% > 42.00%,18.0,2026-07-06,34.73,000300.SH,42.266333333333336,46.2695,50.505500000000005,-0.31235212006613156,-0.3657779401022645,0.0458018894413319,-0.4115798295435964,-0.37037708484408993,0.2109692505846017,-0.5813463354286916,-0.5313722844420457,0.5344227184809379,33.6881,35.771899999999995,48.990335,48.990335,-0.06,0.0,long_term_hold
002625.SZ,光启技术,False,ok,close_below_ma200; ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -36.60% < 6.00%; excess_return_120d -41.18% < 6.00%; excess_return_240d -43.80% < 8.00%; drawdown_120d -46.69% < -28.00%; volatility_120d 44.88% > 42.00%,18.0,2026-07-06,30.89,000300.SH,37.744416666666666,41.889208333333336,44.066775,-0.2990183647430519,-0.36603386351975375,0.0458018894413319,-0.41183575296108565,-0.22707368947829354,0.2109692505846017,-0.43804294006289524,-0.4669082750884459,0.4487817239758351,29.9633,31.8167,42.74477175,42.74477175,-0.06,0.0,long_term_hold
